"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "protein" "chr"
"evgLocus_144625" 216.6240849694 -10.5231211930263 1.77624181440725 -5.92437420832702 3.13488866794394e-09 1.870139078613e-07 "RALA_DROME" NA
"evgLocus_264326" 373.281691236064 -5.10861385541285 0.862737873705279 -5.92139746163273 3.19217314903108e-09 1.89736247828906e-07 "." "chr_15"
"evgLocus_582657" 222.974612776952 -11.5281377138398 1.94924895670272 -5.91414332899806 3.33607294190537e-09 1.97568305206803e-07 "LS14B_XENTR" "chr_07"
"evgLocus_24700" 874.060283976883 -10.5044332754093 1.77928228807291 -5.90374745245534 3.55335984840521e-09 2.08917034263997e-07 "TBB1_MANSE" "chr_26"
"evgLocus_362659" 437.129519658346 -6.99513197192999 1.18547918302993 -5.90067887489289 3.62008899009041e-09 2.11314585278181e-07 "TECR_CAEEL" "chr_10"
"evgLocus_200565" 182.610366066671 -9.48068252441244 1.60832961772914 -5.89473850378913 3.75275196256963e-09 2.18276137365747e-07 "." "chr_18"
"evgLocus_223156" 234.006268552888 -9.7109627037202 1.64861722368129 -5.89036834277157 3.85335759560044e-09 2.21732204441329e-07 "ZO2_MOUSE" "chr_09"
"evgLocus_357352" 111.661725106906 -8.03543507374741 1.36508360575163 -5.88640508163089 3.94686257523135e-09 2.25538961053396e-07 "." "chr_11"
"evgLocus_169218" 480.810513288625 -8.21740784369245 1.39824877489444 -5.87692833438227 4.1794903629139e-09 2.37690438762445e-07 "RLBP1_HUMAN" "chr_26"
"evgLocus_223283" 145.379649708535 -9.14503705226431 1.55618781776613 -5.87656383622883 4.18869924627421e-09 2.37690438762445e-07 "APMAP_CHICK" "chr_08"
"evgLocus_745931" 1644.02477762785 -7.71607996350934 1.31345447075942 -5.87464593199644 4.23748050952167e-09 2.38794489889515e-07 "CHI10_DROME" "chr_15"
"evgLocus_24724" 494.610535918566 -9.77079889517375 1.66420381647214 -5.87115520254388 4.32768883095676e-09 2.43037035520558e-07 "SAM11_MOUSE" NA
"evgLocus_263153" 247.139630127822 -11.6766119948643 1.99107770082087 -5.86446826763736 4.5057425148117e-09 2.52166744316919e-07 "." NA
"evgLocus_206524" 135.517638441785 -10.8095984850158 1.84453006195783 -5.86035365210706 4.61882440970344e-09 2.56936901286863e-07 "EXD_ANOGA" "chr_11"
"evgLocus_476322" 926.445945213314 -5.36108811437152 0.91482702826322 -5.8602205102635 4.62252929369096e-09 2.56936901286863e-07 "MARE1_BOVIN" "chr_14"
"evgLocus_251792" 253.031028320894 -6.54318639024812 1.11679729241194 -5.85888453948238 4.6598652661827e-09 2.57305133531092e-07 "ESTF_MYZPE" "chr_14"
"evgLocus_33705" 134.607575396554 -10.8009027660727 1.84351833235929 -5.85885292078978 4.66075244944567e-09 2.57305133531092e-07 "." NA
"evgLocus_1510" 239.386359681295 -9.88157263733946 1.68710538474529 -5.85711641174766 4.70973006143018e-09 2.59130620879905e-07 "CTNS_HUMAN" "chr_13"
"evgLocus_272780" 89.7748698536515 -10.2157649233561 1.74562452347265 -5.85221207996859 4.85077519976063e-09 2.64213126766895e-07 "PGFS_RAT" "chr_22"
"evgLocus_455416" 94.1536970661087 -10.2843526476399 1.75732044622522 -5.85229214724668 4.84843985607031e-09 2.64213126766895e-07 "HASP_DROME" "chr_18"
"evgLocus_535270" 112.631607695434 -10.542728248604 1.80171659543297 -5.85149089225681 4.87185966385883e-09 2.64477021618683e-07 "ACTN_DROME" "chr_16"
"evgLocus_261673" 182.472987696459 -11.2397380787416 1.9216992730906 -5.84885379108521 4.94971918334747e-09 2.67811051893678e-07 "CUT1_CAEEL" "chr_03"
"evgLocus_83016" 252.051776697381 -11.7050107965509 2.00249963277325 -5.84519997156789 5.05960088345607e-09 2.7284986750982e-07 "DCOR1_XENLA" "chr_26"
"evgLocus_455108" 6091.69083779988 -5.36694142605535 0.918672022189156 -5.84206473738708 5.15577616573487e-09 2.7620714024723e-07 "TP4A3_BOVIN" "chr_10"
"evgLocus_397164" 137.125831934025 -10.8266112095473 1.8544396285182 -5.83821173957461 5.27640750826369e-09 2.81742861244532e-07 "HGNAT_MOUSE" "chr_17"
"evgLocus_483599" 177.737980716549 -4.82525130838769 0.827873151020112 -5.82849111901017 5.5930772879852e-09 2.9574304127314e-07 "IL16_HUMAN" "chr_10"
"evgLocus_766150" 2215.83197404544 -6.49471705266631 1.11421876079271 -5.82894246731733 5.57797284256972e-09 2.9574304127314e-07 "ART2_YEAST" NA
"evgLocus_172513" 795.393894563138 -10.1286776972181 1.74305990689124 -5.81086034804313 6.21525953694713e-09 3.26521667157164e-07 "RS11_RAT" NA
"evgLocus_96651" 489.9475058491 -6.13865829049053 1.05819156529731 -5.80108412484446 6.58875324777614e-09 3.45030338885152e-07 "." "chr_16"
"evgLocus_67538" 1055.0535021777 -10.5352526397385 1.81912927361466 -5.79137106556737 6.98141428742656e-09 3.62099723200729e-07 "TBB1_MANSE" "chr_26"
"evgLocus_261697" 430.580799297479 -6.87168425258646 1.18727409166982 -5.78778253547328 7.13216609746556e-09 3.68744308137537e-07 "TRFL_HORSE" "chr_29"
"evgLocus_966" 116.947887698721 -10.5969324129953 1.83110304861321 -5.78718517290489 7.15756635348556e-09 3.68886473521727e-07 "FAH2A_DANRE" "chr_05"
"evgLocus_733806" 125.322336068543 -10.6967145872632 1.85039232554011 -5.78078196694904 7.43542034212252e-09 3.81997652024629e-07 "KLC_DROME" "chr_16"
"evgLocus_87113" 84.3834030943608 -10.126324064593 1.75275063707038 -5.77739003508142 7.58682742814033e-09 3.84919225840167e-07 "PGFS_BOVIN" "chr_22"
"evgLocus_264102" 124.414046077283 -10.6862146536258 1.85180589899721 -5.77069911021051 7.89433249235465e-09 3.94377604203951e-07 "." NA
"evgLocus_386533" 227.236580992002 -11.5554516088385 2.00225817434568 -5.7712096056817 7.87045003418663e-09 3.94377604203951e-07 "RAB5B_CHICK" "chr_01"
"evgLocus_26054" 1492.54759477559 -14.2713018850359 2.47899015243951 -5.75690140236817 8.56719152286534e-09 4.22803882246621e-07 "TBB1_MANSE" "chr_26"
"evgLocus_455458" 824.574735641128 -5.57844647877442 0.969898241575466 -5.75157912412852 8.841368371947e-09 4.35016692765948e-07 "SURF4_DROME" "chr_11"
"evgLocus_406760" 1094.34836264322 -7.57006672879423 1.31720739338838 -5.74705757558877 9.08098148132467e-09 4.4279300720016e-07 "RLBP1_HUMAN" "chr_26"
"evgLocus_603517" 640.352690347011 -5.50278503869568 0.958621381113668 -5.74031118761703 9.4502733332016e-09 4.59424332849317e-07 "PTBP2_HUMAN" "chr_13"
"evgLocus_265630" 113.302218291846 -10.5512126226267 1.838414490371 -5.7393001838761 9.50685781814421e-09 4.59836391859874e-07 "." "chr_08"
"evgLocus_462861" 290.598849347494 -6.90087903147198 1.20434185431267 -5.73000017126399 1.00430533099819e-08 4.76854711971908e-07 "FAS3_DROME" NA
"evgLocus_84768" 261.59964929252 -6.27834695997027 1.09561773956531 -5.7304174012929 1.00183802794245e-08 4.76854711971908e-07 "." "chr_08"
"evgLocus_415427" 173.923640221582 -4.7430826118094 0.829045577005915 -5.72113613938931 1.05814065395202e-08 5.00955775879727e-07 "NUDT4_PONAB" "chr_07"
"evgLocus_222545" 81.7042968670167 -10.079676868467 1.76238479266028 -5.71933944870913 1.06938966152975e-08 5.03354914094612e-07 "PCBP3_MOUSE" NA
"evgLocus_736792" 111.690264238599 -6.60732841484119 1.15601102668202 -5.7156275003756 1.09299931891756e-08 5.11511118042857e-07 "MLC2_DROME" "chr_19"
"evgLocus_25015" 516.163494595557 -6.21224226247791 1.08756023172274 -5.71209031120737 1.11596834196067e-08 5.20763908801477e-07 "ADRL_DROME" "chr_27"
"evgLocus_87559" 77.4258578100988 -10.0028506773242 1.75135632993554 -5.71148800866374 1.11992589838326e-08 5.21117519459138e-07 "." "chr_26"
"evgLocus_406276" 124.241414858534 -10.685363519238 1.87254461894949 -5.70633319553823 1.15435923224097e-08 5.35609528668845e-07 "CTNS_DROME" "chr_13"
"evgLocus_437928" 649.353784400828 -5.73167539058621 1.00488840760741 -5.70379292585636 1.17170408618487e-08 5.4211286214792e-07 "TBB_STRPU" "chr_26"
"evgLocus_222566" 293.467836730005 -6.22060553424374 1.09230992315869 -5.69490892864482 1.23437791876513e-08 5.69492316855775e-07 "PLST_MOUSE" "chr_28"
"evgLocus_223564" 784.065970045703 -4.03258677707049 0.70844223045809 -5.69218858461184 1.25421213841997e-08 5.77008443116034e-07 "GGT7_MOUSE" "chr_01"
"evgLocus_262093" 169.598448506973 -8.81772574026374 1.55108427724541 -5.6848785521334 1.30905652554602e-08 5.98856589186587e-07 "MTHSD_HUMAN" "chr_29"
"evgLocus_223271" 263.561701040111 -8.21263049159902 1.44575632581706 -5.68050808074985 1.34295206762076e-08 6.10930652884683e-07 "ACADM_DROME" "chr_Z"
"evgLocus_237435" 13035.9271927879 -15.7281040135964 2.77238634169145 -5.6731285164248 1.40212959411603e-08 6.3255076370564e-07 "EF1A_BOMMO" "chr_10"
"evgLocus_154" 231.451428820498 -5.03997665520789 0.889136669948405 -5.66839365145108 1.44142493935505e-08 6.48481949235809e-07 "ABCG1_HUMAN" "chr_19"
"evgLocus_95832" 2008.0144995396 -5.40341980936695 0.953357918016027 -5.66777671560296 1.44662309992641e-08 6.49027653041364e-07 "TBB1_MANSE" "chr_26"
"evgLocus_859347" 492.849315830516 -6.00365973413091 1.05976368301726 -5.66509291678864 1.46944887135015e-08 6.57457261505729e-07 "TBB1_MANSE" "chr_26"
"evgLocus_405877" 157.820477931342 -4.42419981521553 0.781756170165699 -5.65930910948587 1.51983594649996e-08 6.78138307525982e-07 "ELF1_DROME" "chr_10"
"evgLocus_396898" 481.2447798543 -4.9877086780063 0.881448166723195 -5.65853882996686 1.52667177783838e-08 6.79327228794422e-07 "LDLR_MOUSE" "chr_10"
"evgLocus_132450" 1910.58224772984 -5.83286286597069 1.03150111326397 -5.65473249710202 1.56089179642452e-08 6.90779450993743e-07 "THIM_BOVIN" "chr_14"
"evgLocus_82983" 76.9218313575652 -9.99360030204318 1.7672939724592 -5.65474700744723 1.56075994042479e-08 6.90779450993743e-07 "VCP_APIME" "chr_01"
"evgLocus_604457" 249.786747882485 -6.7238455199583 1.18986013769794 -5.65095451719823 1.59559310481462e-08 7.00514277325419e-07 "FAS3_DROME" NA
"evgLocus_705669" 275.50253992367 -7.73855109799974 1.36954104919016 -5.65047035470439 1.60009401427641e-08 7.00514277325419e-07 "SVEP1_HUMAN" NA
"evgLocus_720918" 76.2676916030219 -9.98128324573922 1.76751181074834 -5.64708149899903 1.63194479072367e-08 7.12542972164227e-07 "GALT5_DROME" "chr_05"
"evgLocus_414973" 3323.84615181396 -9.14289378584729 1.61927632209712 -5.64628387451895 1.63953045479015e-08 7.13940988949529e-07 "CYBR1_DANRE" "chr_20"
"evgLocus_34693" 110.072791524863 -9.54529814908497 1.69329673360539 -5.63710893645969 1.72928727329456e-08 7.47783470409771e-07 "." NA
"evgLocus_456794" 68.7011450689207 -9.83024385781237 1.74700311273799 -5.62691834155117 1.83457519649765e-08 7.90420414025415e-07 "." NA
"evgLocus_226288" 261.22161746109 -11.7565740739018 2.09395034035499 -5.61454292746441 1.97082499286569e-08 8.40231828110225e-07 "CATL_SARPE" NA
"evgLocus_83948" 428.339888244273 -12.4701734834174 2.22371442557608 -5.60781246907944 2.04899864031376e-08 8.66753035224672e-07 "FST_CHICK" "chr_14"
"evgLocus_581283" 274.651573735153 -7.31899083815059 1.30622088456784 -5.60318007820866 2.10454374993369e-08 8.76588222798468e-07 "OTOP_DROME" "chr_03"
"evgLocus_413755" 87.2242891040146 -9.20917483936086 1.64494575348613 -5.59846719555578 2.1625531194105e-08 8.984525536408e-07 "LEV9_CAEEL" "chr_26"
"evgLocus_1718" 3728.31752039078 -5.38038291476944 0.96140358329624 -5.59638325490989 2.1886958443372e-08 9.02407608123434e-07 "SSRA_HUMAN" "chr_07"
"evgLocus_33707" 1597.19568452536 -5.40240119588009 0.965287941075635 -5.59667324742513 2.18503964162448e-08 9.02407608123434e-07 "AVT1B_ARATH" "chr_Z"
"evgLocus_51610" 77.9207885655712 -5.98676112561594 1.0707717227355 -5.59107137263727 2.25672787413915e-08 9.25770029174565e-07 "FNBP1_XENLA" "chr_28"
"evgLocus_273430" 154.853488674168 -11.0020043152587 1.9686663809437 -5.58855701593521 2.28964203484071e-08 9.3456416489764e-07 "EAST_DROME" "chr_08"
"evgLocus_5180" 90.3016269205812 -7.82347198084237 1.40016244193715 -5.5875459493246 2.30300833754594e-08 9.3766984463183e-07 "TBB1_MANSE" "chr_26"
"evgLocus_223528" 66.3301882456639 -9.7790964830873 1.75065825224678 -5.58595400932015 2.32420742883095e-08 9.43941201644409e-07 "." "chr_14"
"evgLocus_119102" 68.8559550391276 -7.42465388903302 1.33088151877119 -5.57874896022919 2.42254563553204e-08 9.81432294036687e-07 "CHS2_CAEEL" "chr_01"
"evgLocus_469315" 558.979036653513 -3.8446691013194 0.689969532542581 -5.57223025073521 2.51498721905762e-08 1.01635438832686e-06 "PA2G4_RAT" "chr_06"
"evgLocus_13483" 706.310042397962 -3.82206941543974 0.687137472107903 -5.56230677351206 2.66231744504741e-08 1.07323024529807e-06 "DLISH_DROME" "chr_23"
"evgLocus_261744" 575.363020455266 -4.49202421706366 0.808679930360675 -5.55476159159805 2.77990913647618e-08 1.10934536467317e-06 "UN112_DROME" "chr_08"
"evgLocus_43" 84.3854181768727 -5.29206348287857 0.953155346977734 -5.55215212258805 2.82173868876156e-08 1.12084966549197e-06 "NPC1_PIG" "chr_05"
"evgLocus_237366" 74.1545337956497 -9.93956711093058 1.79088367527127 -5.55009085636175 2.85521172549225e-08 1.13138632996026e-06 "RTBS_DROME" NA
"evgLocus_144655" 143.423809484381 -9.00405724935705 1.62276332103568 -5.54859549303252 2.87973583116859e-08 1.13833441132067e-06 "." "chr_17"
"evgLocus_33293" 303.635414088236 -11.973684345943 2.15934245925881 -5.54506039308509 2.93852727603894e-08 1.15876162754407e-06 "ENPL_BOVIN" "chr_13"
"evgLocus_1067" 1801.8290398988 -5.3751323349525 0.969869130950167 -5.54212126504795 2.98829234960623e-08 1.17270672784788e-06 "SEC62_HUMAN" "chr_12"
"evgLocus_832415" 118.568278011929 -10.6166913262271 1.91655688500268 -5.53946058648409 3.03404717685781e-08 1.1821170412035e-06 "." "chr_08"
"evgLocus_2066" 228.671718354114 -4.27778772958353 0.772938633693725 -5.53444677637706 3.12212216123816e-08 1.19921890372464e-06 "CATO_HUMAN" "chr_27"
"evgLocus_228380" 5249.06663371402 -3.68491510790771 0.66574767331917 -5.53500260772388 3.11223723790649e-08 1.19921890372464e-06 "." "chr_16"
"evgLocus_265303" 1152.07915848084 -8.40192110194025 1.5178710940105 -5.5353324370522 3.10638590296713e-08 1.19921890372464e-06 "RS26_ANOGA" "chr_05"
"evgLocus_89931" 61.2596929531609 -9.66458946631256 1.74763921641649 -5.53008273992023 3.20079780530228e-08 1.22654571899183e-06 "." "chr_08"
"evgLocus_261655" 93.7823752111182 -10.2782734701184 1.85911961352019 -5.52857029497783 3.22851059005891e-08 1.22962139673837e-06 "ELF1_DROME" "chr_10"
"evgLocus_35181" 169.022464995024 -4.97344346019061 0.901469122413853 -5.51704249932963 3.44752085889319e-08 1.30572848157987e-06 "RAC1_DROME" "chr_15"
"evgLocus_206291" 122.179232681097 -10.6612688235543 1.93734126897216 -5.50304120100153 3.73295138762716e-08 1.40080291011281e-06 "VCP_APIME" "chr_01"
"evgLocus_42097" 240.372017488361 -11.63720943411 2.11455041011205 -5.50339655108687 3.7254316689522e-08 1.40080291011281e-06 "PSD11_DROME" "chr_12"
"evgLocus_52368" 99.9858950082921 -8.60435714259267 1.56498026427655 -5.49806111872614 3.83989850742028e-08 1.43432539201483e-06 "PRDM1_MOUSE" "chr_13"
"evgLocus_83875" 166.215607967515 -11.1051626658495 2.02241238966995 -5.491047583852 3.99556678129162e-08 1.48565754794784e-06 "ANX10_DROME" NA
"evgLocus_223097" 343.184804619091 -6.21794235190113 1.13318852953194 -5.48712080104572 4.0853776443258e-08 1.51559135115012e-06 "." NA
"evgLocus_686573" 50.4503839980135 -6.19319670489072 1.12891296382516 -5.48598244802323 4.1117772506739e-08 1.51572015765351e-06 "." "chr_16"
"evgLocus_746799" 132.947332590009 -5.5561929453767 1.01274026523123 -5.48629607820336 4.10448737314549e-08 1.51572015765351e-06 "VATB_MANSE" "chr_29"
"evgLocus_85673" 291.249113755565 -4.47448332041144 0.816753373999885 -5.47837751621221 4.29243560204288e-08 1.56741269540068e-06 "LGUL_RAT" "chr_22"
"evgLocus_720521" 110.160044996836 -9.5463322301707 1.74399199589358 -5.47383947440617 4.40388021663985e-08 1.60092841982582e-06 "CUT1_CAEEL" "chr_03"
"evgLocus_424520" 73.8961095380327 -9.93440411565433 1.81735654852736 -5.46640345489956 4.59258377306872e-08 1.6474629807973e-06 "CSK2B_DANRE" "chr_11"
"evgLocus_70072" 71.8629076442979 -9.89416042050672 1.81122753544026 -5.46268220138433 4.68993764083275e-08 1.67868844876049e-06 "." "chr_11"
"evgLocus_270940" 57.8388808784344 -9.58131730688524 1.76033233379783 -5.44290252637355 5.24193338794793e-08 1.85184657605466e-06 "CUT1_CAEEL" "chr_03"
"evgLocus_145892" 116.012805769821 -10.5865915224409 1.94852324759621 -5.43313585583394 5.53722170061043e-08 1.94771474332919e-06 "COX5A_DROME" NA
"evgLocus_251434" 669.341223642379 -5.56757237160106 1.02557366392915 -5.42873960927458 5.67534146031324e-08 1.97509523754883e-06 "PRDM1_MOUSE" "chr_13"
"evgLocus_251641" 191.15146451894 -9.36040711729037 1.72423568958411 -5.42872831935647 5.67570042473814e-08 1.97509523754883e-06 "LRP2_MOUSE" "chr_07"
"evgLocus_225808" 55.4432177923755 -9.52043113076436 1.7553111855738 -5.42378537151074 5.83499394743582e-08 2.02619853790917e-06 "." NA
"evgLocus_43181" 1950.0381510555 -6.00422288657715 1.10711525283279 -5.42330427768387 5.85072721575228e-08 2.02733922203705e-06 "." "chr_06"
"evgLocus_199438" 179.75988039228 -7.95976536937829 1.46785108166417 -5.42273359253444 5.86944370602591e-08 2.02950658590951e-06 "." "chr_12"
"evgLocus_145920" 82.9704614088347 -10.1014588517859 1.86318439019698 -5.42160985511368 5.90646813350838e-08 2.03798178013385e-06 "FNBP1_XENLA" "chr_11"
"evgLocus_510606" 728.846257218817 -8.07921998236774 1.49052434935072 -5.42038778895968 5.94698912055703e-08 2.04423012715794e-06 "VLDLR_RABIT" "chr_10"
"evgLocus_263818" 6831.75252939641 -9.81854066596276 1.81229126899594 -5.41774980321045 6.03537921946963e-08 2.06930917827963e-06 "RS8_SPOFR" "chr_11"
"evgLocus_67535" 134.670077162731 -5.29647862462817 0.978854620240789 -5.41089403380993 6.27108738893899e-08 2.14560775664413e-06 "." "chr_13"
"evgLocus_26467" 59.4184067078384 -9.62130101081367 1.77948002416713 -5.40680472955397 6.41590254001466e-08 2.18597047629035e-06 "LYPA1_PONAB" "chr_07"
"evgLocus_331084" 66.668255796052 -9.7875485120759 1.8115121968176 -5.40297135689745 6.55459296492091e-08 2.21929523964037e-06 "." "chr_29"
"evgLocus_300739" 150.551005472672 -6.08420966428053 1.12617283942286 -5.40255407633392 6.5698641945317e-08 2.21985079402787e-06 "." "chr_06"
"evgLocus_536920" 498.375227359602 -7.72244700150458 1.4306087180976 -5.398014777775 6.73823186819157e-08 2.26733149184644e-06 "." NA
"evgLocus_384616" 313.410456586205 -9.01782103336835 1.67116753883161 -5.39612027150379 6.80973082980965e-08 2.27727466723368e-06 "VLDLR_RABIT" "chr_10"
"evgLocus_41675" 38681.8266591268 -7.67610794613632 1.4229492215278 -5.39450588257435 6.8712376064114e-08 2.29313474709049e-06 "SING_DROME" "chr_15"
"evgLocus_108047" 61.7551713638943 -9.67546981512976 1.79552223908267 -5.38866609642939 7.0982543357432e-08 2.36405255852584e-06 "ALF_DROME" "chr_02"
"evgLocus_822264" 76.9384269966699 -8.08644820180662 1.50137026805089 -5.38604525071929 7.20248369941436e-08 2.39387039854413e-06 "SIK2_HUMAN" "chr_16"
"evgLocus_831445" 105.273135030747 -10.4450169265785 1.93958870519683 -5.38517104094939 7.23757902024933e-08 2.40063568072873e-06 "YMY9_YEAST" "chr_10"
"evgLocus_24291" 79.6039611223448 -10.0416555106986 1.87018742395767 -5.36933110663775 7.90292081454391e-08 2.5915550842134e-06 "VPP1_XENLA" "chr_06"
"evgLocus_223175" 96.2817301710585 -6.87863668925254 1.28132167928831 -5.36839171649166 7.94418642972827e-08 2.59797229306335e-06 "TOLL_DROME" NA
"evgLocus_272453" 58.6809748813561 -9.60337450404306 1.78912104167783 -5.36764941014671 7.97694204442844e-08 2.60345647566256e-06 "." NA
"evgLocus_222672" 51.5934359161202 -9.41671336411802 1.75516191996825 -5.36515364023416 8.08803432416965e-08 2.62917618769315e-06 "ESTF_MYZPE" NA
"evgLocus_24285" 167.852366451364 -11.1183251269019 2.07222354499654 -5.36540816445577 8.076636635215e-08 2.62917618769315e-06 "HGNAT_MOUSE" "chr_17"
"evgLocus_850966" 248.201488552447 -4.40206601349766 0.82107228701878 -5.36136231010922 8.25966670692541e-08 2.67429288248483e-06 "." "chr_07"
"evgLocus_12373" 2520.68182684027 -12.7785925840157 2.38417300287813 -5.35975894727004 8.33330685987731e-08 2.68213904189648e-06 "EF2_BOMMO" "chr_14"
"evgLocus_255351" 141.694920391937 -7.94771906715682 1.48281264771679 -5.35989430586162 8.32706554491783e-08 2.68213904189648e-06 "." "chr_08"
"evgLocus_197188" 629.507738727219 -4.58522359185705 0.856604988064935 -5.35278647187783 8.66100311289829e-08 2.76574699405219e-06 "ERF1_DROME" NA
